Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,6538216,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,6430730,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,50,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,50,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,21000,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,86336,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,364164905,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,666000,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,96,Brunei Darussalam,BRN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,116,Cambodia,KHM,,,,,,,,01,Animals; live,1,No Quantity,,,0,,,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,70,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,362951676,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,208,Denmark,DNK,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,231,Ethiopia,ETH,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,300,Greece,GRC,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,50,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,225000,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,225,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,579,Norway,NOR,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,45,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,643,Russian Federation,RUS,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,13478,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,45185,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,100,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,261610,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,200,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,788,Tunisia,TUN,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,80,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,784,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,200,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,6046377,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,5980952,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,51465,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,2619,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,11340,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,12643518,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,1133,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,453,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,12613832,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,6300,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,4409,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,12851,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,0,,0,,4536,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,662237179,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,4,Afghanistan,AFG,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,545,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4988483,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,48,Bahrain,BHR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2762427,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,18137758,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,893856,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,146675,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,96,Brunei Darussalam,BRN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,23987,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,165056,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1069886,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,144,Sri Lanka,LKA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3222,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,179947607,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,196,Cyprus,CYP,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,13638,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,208,Denmark,DNK,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,224419,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,376258,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,42697,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,300,Greece,GRC,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,56197,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,9074058,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,400643,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,29703,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,368,Iraq,IRQ,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4421115,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,116398,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2648934,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,26688807,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,400,Jordan,JOR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,233113,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,404,Kenya,KEN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,22792,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2480556,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7053937,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,422,Lebanon,LBN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,118085,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,446,"China, Macao SAR",MAC,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4661,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,18157656,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,462,Maldives,MDV,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,37286,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,490,"Other Asia, nes",,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3405773,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,512,Oman,OMN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4072496,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,528,Netherlands,NLD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,384752,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,136941,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,222884,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,608,Philippines,PHL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,115146,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,616,Poland,POL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,14735,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,634,Qatar,QAT,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5240498,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,643,Russian Federation,RUS,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,125,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,28060193,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3601001,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,30825371,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5035501,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,527010,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,575636,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,331299,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,253074479,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,14696317,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,804,Ukraine,UKR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,123754,,,0
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,14154087,,,4
H5,2017,2017,2017,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,17298703,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,734171513,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4338248,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,40,Austria,AUT,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,168780,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,48,Bahrain,BHR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7011329,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,16312829,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1131303,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,104303,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,96,Brunei Darussalam,BRN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,87158,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,41275,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1328662,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,207164046,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,196,Cyprus,CYP,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,32662,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,204,Benin,BEN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,82498,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,208,Denmark,DNK,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,27628,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,642061,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,105576,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,300,Greece,GRC,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,112945,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,18596922,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,368,Iraq,IRQ,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,8765792,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,81700,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3632992,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,384,Côte d'Ivoire,CIV,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,16119,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,24611949,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,400,Jordan,JOR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,286222,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2747108,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7835193,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,422,Lebanon,LBN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,78749,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,446,"China, Macao SAR",MAC,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,275236,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,19452176,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,462,Maldives,MDV,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,8321,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,490,"Other Asia, nes",,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3519872,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,512,Oman,OMN,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5219042,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,528,Netherlands,NLD,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,597956,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,159634,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,579,Norway,NOR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7889,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,108070,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,608,Philippines,PHL,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,64462,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,634,Qatar,QAT,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,8147059,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,16421967,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3139159,,,4
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,36562082,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3903114,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,575763,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,265525,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,8,,,0
H5,2018,2018,2018,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,275696479,,,4
